transaction_id,customer_id,transaction_date,product_id,product_name,category,quantity,unit_price,total_amount,payment_method,status
TXN_001741,CUST_0168,2023-03-22,PROD_001,Wireless Headphones,Electronics,3,99.99,299.97,PayPal,
TXN_001742,CUST_0233,2023-11-19,PROD_003,Coffee Maker,Home,5,79.99,399.95,Credit Card,Failed
TXN_001743,CUST_0457,2023-01-20,PROD_003,Coffee Maker,Home,2,79.99,159.98,Credit Card,Failed
TXN_001744,CUST_0163,2023-04-08,PROD_005,Yoga Mat,Sports,3,39.99,119.97,Credit Card,Failed
TXN_001745,CUST_0126,2023-03-12,PROD_001,Wireless Headphones,Electronics,3,99.99,299.97,Cash,Completed
TXN_001746,CUST_0136,2023-08-29,PROD_002,Running Shoes,Sports,1,129.99,129.99,Cash,Completed
TXN_001747,CUST_0145,2023-03-09,PROD_004,Smartphone Case,Electronics,1,24.99,24.99,Credit Card,Failed
TXN_001748,CUST_0002,2023-08-11,PROD_002,Running Shoes,Sports,1,129.99,129.99,Cash,Failed
TXN_001749,CUST_0107,2023-12-30,PROD_005,Yoga Mat,Sports,2,39.99,79.98,Credit Card,Pending
TXN_001750,CUST_0315,2023-07-14,PROD_003,Coffee Maker,Home,3,79.99,239.97,Debit Card,Failed
TXN_001751,CUST_0248,2023-09-29,PROD_003,Coffee Maker,Home,3,79.99,239.97,Debit Card,Pending
TXN_001752,CUST_0449,2023-05-30,PROD_002,Running Shoes,Sports,3,129.99,389.97,Cash,Pending
TXN_001753,CUST_0307,2023-07-02,PROD_004,Smartphone Case,Electronics,3,24.99,74.97,Cash,Pending
TXN_001754,CUST_0113,2023-02-27,PROD_001,Wireless Headphones,Electronics,2,99.99,199.98,Cash,Pending
TXN_001755,CUST_0127,2023-12-06,PROD_003,Coffee Maker,Home,4,79.99,319.96,Credit Card,Completed
TXN_001756,CUST_0490,2023-06-13,PROD_004,Smartphone Case,Electronics,3,24.99,74.97,Credit Card,Pending
TXN_001757,CUST_0361,2023-03-07,PROD_004,Smartphone Case,Electronics,2,24.99,49.98,Cash,Failed
TXN_001758,CUST_0352,2023-05-01,PROD_004,Smartphone Case,Electronics,1,24.99,24.99,PayPal,Pending
TXN_001759,CUST_0111,2023-07-29,PROD_005,Yoga Mat,Sports,1,39.99,39.99,PayPal,Pending
TXN_001760,CUST_0211,2023-07-20,PROD_003,Coffee Maker,Home,2,79.99,159.98,Cash,Pending
TXN_001761,CUST_0468,2023-01-28,PROD_003,Coffee Maker,Home,2,79.99,159.98,,Failed
TXN_001762,CUST_0174,2023-11-22,PROD_002,Running Shoes,Sports,1,129.99,129.99,PayPal,Pending
TXN_001763,CUST_0114,2023-10-21,PROD_004,Smartphone Case,Electronics,1,24.99,24.99,Debit Card,Failed
TXN_001764,CUST_0486,2023-11-11,PROD_001,Wireless Headphones,Electronics,5,99.99,499.95,PayPal,Completed
TXN_001765,CUST_0277,2023-01-11,PROD_005,Yoga Mat,Sports,3,39.99,119.97,Credit Card,Pending
TXN_001766,CUST_0400,2023-12-27,PROD_001,Wireless Headphones,Electronics,3,99.99,299.97,PayPal,Failed
TXN_001767,CUST_0336,2023-01-26,PROD_001,Wireless Headphones,Electronics,3,99.99,299.97,Debit Card,Pending
TXN_001768,CUST_0102,2023-03-22,PROD_005,Yoga Mat,Sports,3,39.99,119.97,Cash,Failed
TXN_001769,CUST_0149,2023-03-24,PROD_002,Running Shoes,Sports,2,129.99,259.98,PayPal,Pending
TXN_001770,CUST_0284,2023-05-08,PROD_002,Running Shoes,Sports,1,129.99,129.99,Credit Card,Completed
TXN_001771,CUST_0053,2023-09-14,PROD_005,Yoga Mat,Sports,2,39.99,79.98,Cash,Completed
TXN_001772,CUST_0145,2023-06-04,PROD_002,Running Shoes,Sports,1,129.99,129.99,Debit Card,Failed
TXN_001773,CUST_0018,2023-05-20,PROD_002,Running Shoes,Sports,3,129.99,389.97,Credit Card,Pending
TXN_001774,CUST_0068,2023-05-19,PROD_004,Smartphone Case,Electronics,1,24.99,24.99,Credit Card,Completed
TXN_001775,CUST_0370,2023-12-27,PROD_005,Yoga Mat,Sports,4,39.99,159.96,Credit Card,Completed
TXN_001776,CUST_0310,2023-03-19,PROD_005,Yoga Mat,Sports,1,39.99,39.99,Cash,Completed
TXN_001777,CUST_0440,2023-06-09,PROD_005,Yoga Mat,Sports,2,39.99,79.98,Cash,Failed
TXN_001778,CUST_0155,2023-05-21,PROD_001,Wireless Headphones,Electronics,2,99.99,199.98,Debit Card,Completed
TXN_001779,CUST_0497,2023-12-02,PROD_003,Coffee Maker,Home,5,79.99,399.95,Cash,Pending
TXN_001780,CUST_0220,2023-02-17,PROD_003,Coffee Maker,Home,1,79.99,79.99,Cash,Failed
TXN_001781,CUST_0248,2023-05-26,PROD_003,Coffee Maker,Home,3,79.99,239.97,Debit Card,Pending
TXN_001782,CUST_0255,2023-07-21,PROD_001,Wireless Headphones,Electronics,2,99.99,199.98,Credit Card,Pending
TXN_001783,CUST_0296,2023-01-13,PROD_002,Running Shoes,Sports,2,129.99,259.98,Debit Card,Pending
TXN_001784,CUST_0245,2023-10-16,PROD_003,Coffee Maker,Home,1,79.99,79.99,PayPal,Pending
TXN_001785,CUST_0415,2023-11-19,PROD_002,Running Shoes,Sports,1,129.99,129.99,Credit Card,Failed
TXN_001786,CUST_0107,2023-09-08,PROD_002,Running Shoes,Sports,3,129.99,389.97,Debit Card,Completed
TXN_001787,CUST_0207,2023-11-12,PROD_002,Running Shoes,Sports,4,129.99,519.96,Debit Card,Completed
TXN_001788,CUST_0130,2023-07-30,PROD_004,Smartphone Case,Electronics,2,24.99,49.98,PayPal,Completed
TXN_001789,CUST_0165,2023-12-19,PROD_001,Wireless Headphones,Electronics,5,99.99,499.95,Cash,Completed
TXN_001790,CUST_0354,2023-04-18,PROD_003,Coffee Maker,Home,3,79.99,239.97,Cash,Failed
TXN_001791,CUST_0161,2023-11-30,PROD_004,Smartphone Case,Electronics,2,24.99,49.98,PayPal,Pending
TXN_001792,CUST_0264,2023-10-12,PROD_004,Smartphone Case,Electronics,3,24.99,74.97,Credit Card,Completed
TXN_001793,CUST_0359,2023-02-09,PROD_004,Smartphone Case,Electronics,2,24.99,49.98,Debit Card,Completed
TXN_001794,CUST_0267,2023-03-04,PROD_002,Running Shoes,Sports,1,129.99,129.99,Debit Card,Pending
TXN_001795,CUST_0020,2023-08-06,PROD_001,Wireless Headphones,Electronics,2,99.99,199.98,Debit Card,Failed
TXN_001796,CUST_0250,2023-03-13,PROD_005,Yoga Mat,Sports,3,39.99,119.97,Cash,Pending
TXN_001797,CUST_0152,2023-03-02,PROD_001,Wireless Headphones,Electronics,2,99.99,199.98,PayPal,Failed
TXN_001798,CUST_0268,2023-06-15,PROD_003,Coffee Maker,Home,3,79.99,239.97,PayPal,Failed
TXN_001799,CUST_0073,2023-05-29,PROD_002,Running Shoes,Sports,3,129.99,389.97,Debit Card,Failed
TXN_001800,CUST_0266,2023-11-06,PROD_003,Coffee Maker,Home,3,79.99,239.97,Cash,Pending
TXN_001801,CUST_0480,2023-06-19,PROD_002,Running Shoes,Sports,3,284.47,-853.41,INVALID_METHOD,
TXN_001802,CUST_0269,2023-08-31,PROD_002,Running Shoes,Sports,1,129.99,129.99,PayPal,Pending
TXN_001803,CUST_0077,2023-08-29,PROD_002,Running Shoes,Sports,1,129.99,129.99,Credit Card,Pending
TXN_001804,CUST_0103,2023-12-22,PROD_002,Running Shoes,Sports,1,129.99,129.99,Cash,Pending
TXN_001805,CUST_0032,2023-11-16,PROD_001,Wireless Headphones,Electronics,4,99.99,399.96,Debit Card,Completed
TXN_001806,CUST_0326,2023-10-14,PROD_003,Coffee Maker,Home,1,79.99,79.99,PayPal,Failed
TXN_001807,CUST_0476,2023-04-09,PROD_001,Wireless Headphones,Electronics,2,99.99,199.98,PayPal,Pending
TXN_001808,CUST_0374,2023-06-06,PROD_005,Yoga Mat,Sports,2,39.99,79.98,Cash,Pending
TXN_001809,CUST_0278,2023-11-25,PROD_005,Yoga Mat,Sports,2,39.99,79.98,Credit Card,Failed
TXN_001810,CUST_0053,2023-04-21,PROD_002,Running Shoes,Sports,2,129.99,259.98,Debit Card,Pending
TXN_001811,CUST_0053,2023-03-06,PROD_005,Yoga Mat,Sports,3,39.99,119.97,Cash,Pending
TXN_001812,CUST_0396,2023-10-31,PROD_005,Yoga Mat,Sports,3,39.99,119.97,PayPal,Failed
TXN_001813,CUST_0343,2023-08-31,PROD_005,Yoga Mat,Sports,1,39.99,39.99,Debit Card,Completed
TXN_001814,CUST_0111,2023-02-16,PROD_002,Running Shoes,Sports,3,129.99,389.97,Debit Card,Completed
TXN_001815,CUST_0244,2023-01-01,PROD_002,Running Shoes,Sports,2,129.99,259.98,Credit Card,Completed
TXN_001816,CUST_0262,2023-08-14,PROD_002,Running Shoes,Sports,2,129.99,259.98,Cash,Pending
TXN_001817,CUST_0257,2023-03-02,PROD_003,Coffee Maker,Home,1,79.99,79.99,Cash,Pending
TXN_001818,CUST_0362,2023-08-31,PROD_004,Smartphone Case,Electronics,2,24.99,49.98,PayPal,Failed
TXN_001819,CUST_0272,2023-02-10,PROD_003,Coffee Maker,Home,3,79.99,239.97,Debit Card,Completed
TXN_001820,CUST_0365,2023-03-15,PROD_003,Coffee Maker,Home,2,79.99,159.98,Cash,Pending
TXN_001821,CUST_0351,2023-03-03,PROD_003,Coffee Maker,Home,3,79.99,239.97,Cash,Failed
TXN_001822,CUST_0092,2023-01-13,PROD_003,Coffee Maker,Home,2,79.99,159.98,Cash,Failed
TXN_001823,CUST_0373,2023-08-06,PROD_003,Coffee Maker,Home,1,79.99,79.99,Debit Card,Pending
TXN_001824,CUST_0092,2023-01-06,PROD_003,Coffee Maker,Home,1,79.99,79.99,Cash,Pending
TXN_001825,CUST_0100,2023-01-03,PROD_005,Yoga Mat,Sports,3,39.99,119.97,PayPal,Pending
TXN_001826,CUST_0467,2023-07-08,PROD_001,Wireless Headphones,Electronics,2,99.99,199.98,Credit Card,Failed
TXN_001827,CUST_0018,2023-11-28,PROD_003,Coffee Maker,Home,3,79.99,239.97,Cash,Pending
TXN_001828,CUST_0357,2023-12-27,PROD_001,Wireless Headphones,Electronics,3,99.99,299.97,PayPal,Failed
TXN_001829,CUST_0498,2023-10-20,PROD_001,Wireless Headphones,Electronics,1,99.99,99.99,Cash,Failed
TXN_001830,CUST_0252,2023-03-30,PROD_004,Smartphone Case,Electronics,2,24.99,49.98,Credit Card,Completed
TXN_001831,CUST_0015,2023-11-10,PROD_003,Coffee Maker,Home,2,79.99,159.98,Debit Card,Completed
TXN_001832,CUST_0215,2023-03-03,PROD_001,Wireless Headphones,Electronics,1,99.99,99.99,Cash,Failed
TXN_001833,CUST_0161,2023-02-19,PROD_001,Wireless Headphones,Electronics,3,99.99,299.97,PayPal,Completed
TXN_001834,CUST_0378,2023-01-09,PROD_005,Yoga Mat,Sports,2,39.99,79.98,PayPal,Failed
TXN_001835,CUST_0464,2023-10-28,PROD_002,Running Shoes,Sports,3,129.99,389.97,PayPal,Failed
TXN_001836,CUST_0482,2023-12-07,PROD_001,Wireless Headphones,Electronics,4,99.99,399.96,Cash,Failed
TXN_001837,CUST_0034,2023-04-09,PROD_001,Wireless Headphones,Electronics,3,99.99,299.97,Debit Card,Failed
TXN_001838,CUST_0043,2023-03-30,PROD_003,Coffee Maker,Home,2,79.99,159.98,Credit Card,Pending
TXN_001839,CUST_0102,2023-12-19,PROD_005,Yoga Mat,Sports,5,39.99,199.95,Cash,Completed
TXN_001840,CUST_0160,2023-05-21,PROD_001,Wireless Headphones,Electronics,3,99.99,299.97,PayPal,Completed
TXN_001841,CUST_0239,2023-10-18,PROD_003,Coffee Maker,Home,3,79.99,239.97,,Failed
TXN_001842,CUST_0046,2023-03-01,PROD_004,Smartphone Case,Electronics,1,24.99,24.99,Debit Card,Failed
TXN_001843,CUST_0096,2023-06-12,PROD_001,Wireless Headphones,Electronics,3,99.99,299.97,Credit Card,Completed
TXN_001844,CUST_0112,2023-11-23,PROD_001,Wireless Headphones,Electronics,3,99.99,299.97,Cash,Completed
TXN_001845,CUST_0158,2023-12-15,PROD_002,Running Shoes,Sports,2,129.99,259.98,Debit Card,Pending
TXN_001846,CUST_0195,2023-12-28,PROD_001,Wireless Headphones,Electronics,3,99.99,299.97,Debit Card,Pending
TXN_001847,CUST_0290,2023-06-11,PROD_002,Running Shoes,Sports,2,129.99,259.98,Debit Card,Completed
TXN_001848,CUST_0453,2023-04-13,PROD_003,Coffee Maker,Home,1,79.99,79.99,PayPal,Pending
TXN_001849,CUST_0136,2023-02-17,PROD_004,Smartphone Case,Electronics,2,24.99,49.98,PayPal,Failed
TXN_001850,CUST_0179,2023-11-25,PROD_003,Coffee Maker,Home,5,79.99,399.95,Cash,Failed
TXN_001851,CUST_0019,2023-10-27,PROD_002,Running Shoes,Sports,2,129.99,259.98,Debit Card,Failed
TXN_001852,CUST_0108,2023-12-26,PROD_005,Yoga Mat,Sports,4,39.99,159.96,PayPal,Failed
TXN_001853,CUST_0107,2023-06-25,PROD_003,Coffee Maker,Home,3,79.99,239.97,PayPal,Completed
TXN_001854,CUST_0396,2023-04-18,PROD_005,Yoga Mat,Sports,2,39.99,79.98,Debit Card,Pending
TXN_001855,CUST_0017,2023-03-01,PROD_003,Coffee Maker,Home,3,79.99,239.97,Debit Card,Pending
TXN_001856,CUST_0240,2023-10-28,PROD_002,Running Shoes,Sports,2,129.99,259.98,PayPal,Failed
TXN_001857,CUST_0338,2023-10-29,PROD_004,Smartphone Case,Electronics,1,24.99,24.99,PayPal,Failed
TXN_001858,CUST_0323,2023-07-03,PROD_001,Wireless Headphones,Electronics,1,99.99,99.99,Debit Card,Pending
TXN_001859,CUST_0172,2023-06-22,PROD_004,Smartphone Case,Electronics,3,24.99,74.97,Credit Card,Completed
TXN_001860,CUST_0157,2023-03-25,PROD_003,Coffee Maker,Home,2,79.99,159.98,Debit Card,Completed
TXN_001861,CUST_0415,2023-11-12,PROD_004,Smartphone Case,Electronics,4,24.99,99.96,Cash,
TXN_001862,CUST_0243,2023-05-05,PROD_004,Smartphone Case,Electronics,2,24.99,49.98,PayPal,Failed
TXN_001863,CUST_0248,2023-12-14,PROD_003,Coffee Maker,Home,4,79.99,319.96,PayPal,Completed
TXN_001864,CUST_0391,2023-09-17,PROD_002,Running Shoes,Sports,1,129.99,129.99,Cash,Pending
TXN_001865,CUST_0489,2023-10-23,PROD_003,Coffee Maker,Home,2,79.99,159.98,Credit Card,Completed
TXN_001866,CUST_0086,2023-06-03,PROD_005,Yoga Mat,Sports,3,39.99,119.97,Debit Card,Failed
TXN_001867,CUST_0067,2023-12-06,PROD_002,Running Shoes,Sports,3,129.99,389.97,Credit Card,Completed
TXN_001868,CUST_0406,2023-03-14,PROD_003,Coffee Maker,Home,2,79.99,159.98,Cash,Pending
TXN_001869,CUST_0236,2023-01-01,PROD_002,Running Shoes,Sports,3,129.99,389.97,Debit Card,Completed
TXN_001870,CUST_0155,2023-06-07,PROD_002,Running Shoes,Sports,1,129.99,129.99,Debit Card,Completed
TXN_001871,CUST_0224,2023-02-16,PROD_002,Running Shoes,Sports,3,129.99,389.97,Debit Card,Completed
TXN_001872,CUST_0433,2023-07-11,PROD_005,Yoga Mat,Sports,1,39.99,39.99,Cash,Completed
TXN_001873,CUST_0052,2023-08-30,PROD_003,Coffee Maker,Home,3,79.99,239.97,Cash,Failed
TXN_001874,CUST_0468,2023-08-30,PROD_002,Running Shoes,Sports,3,129.99,389.97,Cash,Pending
TXN_001875,CUST_0391,2023-02-19,PROD_002,Running Shoes,Sports,2,129.99,259.98,Debit Card,Pending
TXN_001876,CUST_0205,2023-06-17,PROD_002,Running Shoes,Sports,2,129.99,259.98,Cash,Failed
TXN_001877,CUST_0274,2023-02-06,PROD_004,Smartphone Case,Electronics,2,24.99,49.98,Cash,Failed
TXN_001878,CUST_0014,2023-04-24,PROD_005,Yoga Mat,Sports,3,39.99,119.97,Debit Card,Completed
TXN_001879,CUST_0186,2023-06-24,PROD_003,Coffee Maker,Home,3,79.99,239.97,Credit Card,Failed
TXN_001880,CUST_0385,2023-07-23,PROD_005,Yoga Mat,Sports,1,39.99,39.99,Debit Card,Completed
TXN_001881,CUST_0097,2023-01-23,PROD_004,Smartphone Case,Electronics,1,24.99,24.99,PayPal,Pending
TXN_001882,CUST_0174,2023-07-16,PROD_001,Wireless Headphones,Electronics,3,99.99,299.97,Debit Card,Pending
TXN_001883,CUST_0146,2023-06-09,PROD_002,Running Shoes,Sports,2,129.99,259.98,Cash,Completed
TXN_001884,CUST_0491,2023-08-04,PROD_003,Coffee Maker,Home,1,79.99,79.99,Debit Card,Pending
TXN_001885,CUST_0428,2023-02-24,PROD_005,Yoga Mat,Sports,2,39.99,79.98,Credit Card,Pending
TXN_001886,CUST_0336,2023-07-27,PROD_001,Wireless Headphones,Electronics,1,99.99,99.99,Debit Card,Pending
TXN_001887,CUST_0295,2023-09-17,PROD_002,Running Shoes,Sports,2,129.99,259.98,Cash,Completed
TXN_001888,CUST_0335,2023-12-10,PROD_004,Smartphone Case,Electronics,4,24.99,99.96,Cash,Completed
TXN_001889,CUST_0218,2023-05-13,PROD_003,Coffee Maker,Home,3,79.99,239.97,Credit Card,Failed
TXN_001890,CUST_0258,2023-07-10,PROD_004,Smartphone Case,Electronics,2,24.99,49.98,PayPal,Failed
TXN_001891,CUST_0058,2023-04-02,PROD_003,Coffee Maker,Home,2,79.99,159.98,Cash,Failed
TXN_001892,CUST_0077,2023-01-04,PROD_001,Wireless Headphones,Electronics,2,99.99,199.98,PayPal,Completed
TXN_001893,CUST_0417,2023-11-11,PROD_005,Yoga Mat,Sports,4,39.99,159.96,Cash,Completed
TXN_001894,CUST_0145,2023-01-21,PROD_004,Smartphone Case,Electronics,1,24.99,24.99,Cash,Pending
TXN_001895,CUST_0026,2023-11-03,PROD_003,Coffee Maker,Home,3,79.99,239.97,PayPal,Pending
TXN_001896,CUST_0346,2023-06-01,PROD_003,Coffee Maker,Home,1,79.99,79.99,PayPal,Completed
TXN_001897,CUST_0183,2023-08-02,PROD_003,Coffee Maker,Home,1,79.99,79.99,Cash,Pending
TXN_001898,CUST_0326,2023-01-19,PROD_003,Coffee Maker,Home,3,79.99,239.97,Credit Card,Pending
TXN_001899,CUST_0273,2023-07-22,PROD_001,Wireless Headphones,Electronics,1,99.99,99.99,Debit Card,Completed
TXN_001900,CUST_0049,2023-03-06,PROD_005,Yoga Mat,Sports,3,39.99,119.97,Debit Card,Failed
TXN_001901,CUST_0221,2023-05-21,PROD_004,Smartphone Case,Electronics,2,72.93,145.86,Debit Card,Failed
TXN_001902,CUST_0292,2023-08-23,PROD_005,Yoga Mat,Sports,1,39.99,39.99,Credit Card,Pending
TXN_001903,CUST_0020,2023-03-17,PROD_003,Coffee Maker,Home,3,79.99,239.97,Credit Card,Pending
TXN_001904,CUST_0502,2023-02-10,PROD_005,Yoga Mat,Sports,2,39.99,79.98,PayPal,Pending
TXN_001905,CUST_0012,2023-04-05,PROD_004,Smartphone Case,Electronics,3,24.99,74.97,PayPal,Failed
TXN_001906,CUST_0429,2023-08-10,PROD_001,Wireless Headphones,Electronics,1,99.99,99.99,Debit Card,Failed
TXN_001907,CUST_0156,2023-11-12,PROD_003,Coffee Maker,Home,5,79.99,399.95,Debit Card,Failed
TXN_001908,CUST_0192,2023-10-21,PROD_001,Wireless Headphones,Electronics,2,99.99,199.98,Debit Card,Pending
TXN_001909,CUST_0383,2023-12-19,PROD_003,Coffee Maker,Home,2,79.99,159.98,PayPal,Failed
TXN_001910,CUST_0310,2023-07-24,PROD_001,Wireless Headphones,Electronics,1,99.99,99.99,PayPal,Pending
TXN_001911,CUST_0209,2023-04-17,PROD_001,Wireless Headphones,Electronics,1,99.99,99.99,Cash,Failed
TXN_001912,CUST_0141,2023-05-17,PROD_002,Running Shoes,Sports,2,129.99,259.98,PayPal,Completed
TXN_001913,CUST_0116,2023-01-10,PROD_002,Running Shoes,Sports,3,129.99,389.97,PayPal,Completed
TXN_001914,CUST_0314,2023-05-28,PROD_001,Wireless Headphones,Electronics,3,99.99,299.97,Cash,Failed
TXN_001915,CUST_0326,2023-11-01,PROD_004,Smartphone Case,Electronics,3,24.99,74.97,Cash,Pending
TXN_001916,CUST_0007,2023-06-25,PROD_005,Yoga Mat,Sports,2,39.99,79.98,PayPal,Pending
TXN_001917,CUST_0078,2023-08-25,PROD_004,Smartphone Case,Electronics,3,24.99,74.97,Cash,Completed
TXN_001918,CUST_0358,2023-03-29,PROD_005,Yoga Mat,Sports,3,39.99,119.97,Cash,Pending
TXN_001919,CUST_0017,2023-12-05,PROD_004,Smartphone Case,Electronics,5,24.99,124.95,Credit Card,Failed
TXN_001920,CUST_0288,2023-06-26,PROD_004,Smartphone Case,Electronics,1,24.99,24.99,Debit Card,Failed
TXN_001921,CUST_0190,2023-06-05,PROD_005,Yoga Mat,Sports,2,39.99,79.98,,
TXN_001922,CUST_0346,2023-08-28,PROD_004,Smartphone Case,Electronics,1,24.99,24.99,Debit Card,Failed
TXN_001923,CUST_0086,2023-11-16,PROD_005,Yoga Mat,Sports,3,39.99,119.97,Cash,Pending
TXN_001924,CUST_0385,2023-05-26,PROD_001,Wireless Headphones,Electronics,3,99.99,299.97,Cash,Completed
TXN_001925,CUST_0472,2023-10-03,PROD_004,Smartphone Case,Electronics,1,24.99,24.99,Cash,Failed
TXN_001926,CUST_0050,2023-07-22,PROD_001,Wireless Headphones,Electronics,1,99.99,99.99,Debit Card,Completed
TXN_001927,CUST_0149,2023-04-02,PROD_005,Yoga Mat,Sports,1,39.99,39.99,Cash,Failed
TXN_001928,CUST_0181,2023-04-22,PROD_004,Smartphone Case,Electronics,2,24.99,49.98,PayPal,Pending
TXN_001929,CUST_0323,2023-02-24,PROD_003,Coffee Maker,Home,3,79.99,239.97,PayPal,Failed
TXN_001930,CUST_0273,2023-07-20,PROD_005,Yoga Mat,Sports,1,39.99,39.99,Cash,Pending
TXN_001931,CUST_0147,2023-08-19,PROD_004,Smartphone Case,Electronics,1,24.99,24.99,Debit Card,Pending
TXN_001932,CUST_0002,2023-09-30,PROD_003,Coffee Maker,Home,2,79.99,159.98,Cash,Failed
TXN_001933,CUST_0350,2023-02-20,PROD_002,Running Shoes,Sports,2,129.99,259.98,Cash,Pending
TXN_001934,CUST_0097,2023-11-22,PROD_004,Smartphone Case,Electronics,1,24.99,24.99,Debit Card,Completed
TXN_001935,CUST_0318,2023-09-15,PROD_005,Yoga Mat,Sports,1,39.99,39.99,Cash,Completed
TXN_001936,CUST_0313,2023-05-08,PROD_003,Coffee Maker,Home,1,79.99,79.99,Cash,Failed
TXN_001937,CUST_0488,2023-07-09,PROD_001,Wireless Headphones,Electronics,1,99.99,99.99,Cash,Failed
TXN_001938,CUST_0443,2023-04-09,PROD_005,Yoga Mat,Sports,1,39.99,39.99,Cash,Pending
TXN_001939,CUST_0090,2023-08-30,PROD_002,Running Shoes,Sports,3,129.99,389.97,Debit Card,Pending
TXN_001940,CUST_0151,2023-02-03,PROD_002,Running Shoes,Sports,1,129.99,129.99,Debit Card,Failed
TXN_001941,CUST_0236,2023-05-06,PROD_004,Smartphone Case,Electronics,3,24.99,74.97,Cash,Completed
TXN_001942,CUST_0499,2023-08-25,PROD_002,Running Shoes,Sports,3,129.99,389.97,Credit Card,Failed
TXN_001943,CUST_0447,2023-03-23,PROD_003,Coffee Maker,Home,1,79.99,79.99,Cash,Failed
TXN_001944,CUST_0004,2023-01-17,PROD_001,Wireless Headphones,Electronics,3,99.99,299.97,Cash,Failed
TXN_001945,CUST_0442,2023-07-17,PROD_004,Smartphone Case,Electronics,1,24.99,24.99,Cash,Pending
TXN_001946,CUST_0062,2023-11-07,PROD_005,Yoga Mat,Sports,5,39.99,199.95,Credit Card,Pending
TXN_001947,CUST_0424,2023-01-31,PROD_004,Smartphone Case,Electronics,2,24.99,49.98,Cash,Failed
TXN_001948,CUST_0187,2023-07-24,PROD_001,Wireless Headphones,Electronics,3,99.99,299.97,Cash,Pending
TXN_001949,CUST_0054,2023-03-16,PROD_001,Wireless Headphones,Electronics,2,99.99,199.98,Credit Card,Failed
TXN_001950,CUST_0188,2023-07-31,PROD_002,Running Shoes,Sports,3,129.99,389.97,PayPal,Completed
TXN_001951,CUST_0408,2023-09-05,PROD_002,Running Shoes,Sports,1,129.99,-129.99,PayPal,Completed
TXN_001952,CUST_0329,2023-12-22,PROD_003,Coffee Maker,Home,1,79.99,79.99,Cash,Failed
TXN_001953,CUST_0386,2023-05-06,PROD_004,Smartphone Case,Electronics,2,24.99,49.98,PayPal,Pending
TXN_001954,CUST_0170,2023-08-19,PROD_004,Smartphone Case,Electronics,3,24.99,74.97,PayPal,Failed
TXN_001955,CUST_0305,2023-01-19,PROD_003,Coffee Maker,Home,1,79.99,79.99,Debit Card,Failed
TXN_001956,CUST_0014,2023-04-24,PROD_003,Coffee Maker,Home,2,79.99,159.98,PayPal,Failed
TXN_001957,CUST_0158,2023-03-23,PROD_003,Coffee Maker,Home,3,79.99,239.97,PayPal,Pending
TXN_001958,CUST_0345,2023-05-31,PROD_004,Smartphone Case,Electronics,1,24.99,24.99,Debit Card,Completed
TXN_001959,CUST_0150,2023-07-16,PROD_005,Yoga Mat,Sports,2,39.99,79.98,Debit Card,Completed
TXN_001960,CUST_0299,2023-06-05,PROD_002,Running Shoes,Sports,1,129.99,129.99,Credit Card,Pending
TXN_001961,CUST_0370,2023-09-18,PROD_003,Coffee Maker,Home,3,79.99,239.97,Cash,Pending
TXN_001962,CUST_0461,2023-03-29,PROD_005,Yoga Mat,Sports,2,39.99,79.98,Debit Card,Failed
TXN_001963,CUST_0161,2023-09-25,PROD_005,Yoga Mat,Sports,2,39.99,79.98,Cash,Pending
TXN_001964,CUST_0446,2023-09-26,PROD_002,Running Shoes,Sports,2,129.99,259.98,Debit Card,Pending
TXN_001965,CUST_0008,2023-12-09,PROD_004,Smartphone Case,Electronics,1,24.99,24.99,PayPal,Completed
TXN_001966,CUST_0106,2023-04-25,PROD_003,Coffee Maker,Home,1,79.99,79.99,PayPal,Failed
TXN_001967,CUST_0333,2023-04-11,PROD_001,Wireless Headphones,Electronics,2,99.99,199.98,Cash,Pending
TXN_001968,CUST_0468,2023-11-23,PROD_005,Yoga Mat,Sports,1,39.99,39.99,Debit Card,Failed
TXN_001969,CUST_0187,2023-12-07,PROD_002,Running Shoes,Sports,1,129.99,129.99,Cash,Failed
TXN_001970,CUST_0488,2023-06-18,PROD_001,Wireless Headphones,Electronics,3,99.99,299.97,Credit Card,Pending
TXN_001971,CUST_0493,2023-10-01,PROD_005,Yoga Mat,Sports,3,39.99,119.97,Credit Card,Completed
TXN_001972,CUST_0291,2023-09-25,PROD_004,Smartphone Case,Electronics,1,24.99,24.99,Debit Card,Pending
TXN_001973,CUST_0354,2023-11-30,PROD_002,Running Shoes,Sports,2,129.99,259.98,Debit Card,Failed
TXN_001974,CUST_0091,2023-01-21,PROD_004,Smartphone Case,Electronics,3,24.99,74.97,PayPal,Failed
